eval_idx,layer_idx,big_layer_idx,k_mse,v_mse,k_cos,v_cos,k_mse_identity,v_mse_identity,k_cos_identity,v_cos_identity
6,10,13,0.5355503559112549,0.35622626543045044,0.9001318216323853,0.59599769115448,5.80811071395874,0.9979512095451355,0.04191570729017258,-0.007227702997624874
6,11,14,0.5513338446617126,0.232980415225029,0.9057116508483887,0.6991080641746521,6.721290588378906,0.8627047538757324,-0.03195740282535553,0.03460152819752693
6,12,16,0.5783997774124146,0.2966001629829407,0.8810021877288818,0.7190621495246887,6.344196796417236,1.0113126039505005,0.006056596525013447,-0.00158038386143744
6,13,17,0.5025739669799805,0.2200835943222046,0.9154548645019531,0.7526333332061768,5.865299224853516,1.0272375345230103,-0.013295881450176239,0.003516698256134987
6,14,18,1.0311825275421143,0.37688320875167847,0.8076776266098022,0.7013570070266724,8.162015914916992,1.2848265171051025,0.20770233869552612,-0.008693106472492218
6,15,19,0.39362603425979614,0.31351253390312195,0.9944267868995667,0.5829423666000366,39.431793212890625,1.1194534301757812,0.008178692311048508,0.0013149105943739414
6,16,21,0.4433930516242981,0.2798367440700531,0.918043851852417,0.7475661039352417,6.249157905578613,1.3238794803619385,-0.00931116659194231,0.004804648458957672
6,17,22,0.37015730142593384,0.5466781854629517,0.9159900546073914,0.5759029984474182,4.667111396789551,1.4354685544967651,0.019121233373880386,0.00998242013156414
6,18,23,0.420204222202301,0.3117346167564392,0.9439915418624878,0.7367923259735107,7.560454368591309,1.224773645401001,-0.08357633650302887,-0.002737285103648901
6,19,25,0.35554298758506775,0.3704076409339905,0.9344996213912964,0.7188167572021484,5.014406681060791,1.597697377204895,0.007326564751565456,0.017231978476047516
6,20,26,0.4103736877441406,0.6085934638977051,0.9231395125389099,0.6052544713020325,4.7225470542907715,1.6684391498565674,0.1176886111497879,0.00490923784673214
6,21,27,0.35826969146728516,0.452157199382782,0.9239499568939209,0.7268353700637817,22.553434371948242,1.7681349515914917,-0.02967812679708004,0.017367450520396233
6,22,29,0.502491295337677,0.7494215369224548,0.9131012558937073,0.5445906519889832,7.237729072570801,1.9052457809448242,-0.004714676644653082,-0.007960446178913116
6,23,30,0.37967395782470703,0.8511067628860474,0.9281318783760071,0.7004504203796387,4.794191360473633,3.0340378284454346,-0.022163143381476402,-0.00010951526928693056
6,24,31,0.4338507652282715,1.5772031545639038,0.9137836694717407,0.6162155866622925,5.399065971374512,4.592433929443359,-0.050369907170534134,-0.003035948844626546
6,25,32,0.4044400751590729,2.3193039894104004,0.9095661640167236,0.648176372051239,4.364398002624512,10.080495834350586,-0.014241404831409454,-0.017799735069274902
6,26,34,0.47155842185020447,5.803393363952637,0.8854155540466309,0.37950003147125244,4.178889274597168,8.098340034484863,0.060453202575445175,0.0008703129133209586
6,27,35,0.44557321071624756,5.01896858215332,0.8820439577102661,0.42589837312698364,7.233975410461426,7.666410446166992,-0.26182445883750916,-0.00013955228496342897
7,0,0,0.6829017400741577,0.02643413096666336,0.9999282360076904,0.9148116111755371,5255.0615234375,0.24063408374786377,-0.12545445561408997,-1.7983373254537582e-05
7,1,1,0.3680892586708069,0.03327840194106102,0.9980636835098267,0.8651502132415771,117.34879302978516,0.1952700912952423,-0.015056328848004341,-0.00041899236384779215
7,2,3,0.5543732643127441,0.12911707162857056,0.9522030353546143,0.7395216226577759,8.605762481689453,0.530231237411499,-0.01673286221921444,-0.023444825783371925
7,3,4,0.538238525390625,0.15395021438598633,0.9151533842086792,0.7200230360031128,6.440364837646484,0.5260950326919556,-0.02499408647418022,0.025755876675248146
7,4,5,0.6401260495185852,0.26955270767211914,0.8704103231430054,0.6017754077911377,5.774153232574463,0.6730473041534424,0.009785512462258339,-0.005326143465936184
7,5,6,0.5158122777938843,0.32938194274902344,0.8839988708496094,0.6479390859603882,5.602195739746094,0.9073989391326904,-0.09400579333305359,-0.006796345580369234
7,6,8,0.9516095519065857,0.21766993403434753,0.837496817111969,0.6779481768608093,5.330204010009766,0.7865031957626343,0.04120848700404167,0.00670958124101162
7,7,9,0.553688645362854,0.2212478518486023,0.9727495312690735,0.6293917894363403,13.044986724853516,0.6885982751846313,-0.018168844282627106,0.013559099286794662
7,8,10,0.7650824785232544,0.2838960886001587,0.8762123584747314,0.6913528442382812,5.978610038757324,0.9973887205123901,-0.01102826464921236,0.013570357114076614
7,9,12,0.6011341214179993,0.2632497549057007,0.8946219086647034,0.6737374663352966,5.981480598449707,0.9221343994140625,-0.002692179987207055,-0.024088578298687935
7,10,13,0.5932220220565796,0.35632604360580444,0.896467387676239,0.6005262136459351,5.902960300445557,1.0014320611953735,0.06561729311943054,0.012475035153329372
7,11,14,0.5828948616981506,0.24596357345581055,0.9048235416412354,0.7068206071853638,7.175493240356445,0.9242883324623108,-0.045541197061538696,0.025322329252958298
7,12,16,0.6236209869384766,0.3363465964794159,0.870025634765625,0.7073220610618591,6.353010177612305,1.080283522605896,0.01621611975133419,-0.0039754691533744335
7,13,17,0.5652803182601929,0.24676522612571716,0.9089272022247314,0.7495769262313843,6.23851203918457,1.1099050045013428,-0.01974659040570259,-0.0040053389966487885
7,14,18,1.1560500860214233,0.4168325662612915,0.799430251121521,0.6948403120040894,8.209772109985352,1.3901002407073975,0.20454666018486023,-0.022639241069555283
7,15,19,0.4384515881538391,0.33331987261772156,0.993867814540863,0.5960561037063599,39.370304107666016,1.2204992771148682,0.021998237818479538,0.0047377049922943115
7,16,21,0.501158595085144,0.2978699207305908,0.9124068021774292,0.7534793615341187,6.703615665435791,1.4068294763565063,-0.07653360068798065,0.01819225400686264
7,17,22,0.42273247241973877,0.5246979594230652,0.9105489253997803,0.5877554416656494,4.636001110076904,1.4744784832000732,0.049142539501190186,0.00803610123693943
7,18,23,0.4848710894584656,0.3415079116821289,0.9377778172492981,0.7299861311912537,7.670344829559326,1.323609709739685,-0.05561542138457298,0.00032493670005351305
7,19,25,0.4400781989097595,0.4367067217826843,0.925617516040802,0.6815906763076782,5.187213897705078,1.6888223886489868,0.0238945409655571,0.010683203116059303
7,20,26,0.5018779039382935,0.6074509024620056,0.908091127872467,0.6064707636833191,4.9320526123046875,1.7390503883361816,0.10203655809164047,0.004728563129901886
7,21,27,0.4085456132888794,0.48061704635620117,0.9169477224349976,0.7227354645729065,22.10284996032715,1.9338874816894531,-0.0023769999388605356,-0.0012201853096485138
7,22,29,0.5895777940750122,0.8768590688705444,0.9014796018600464,0.5265843868255615,7.425410270690918,2.120603561401367,-0.02475345879793167,0.0045204926282167435
7,23,30,0.44578808546066284,0.9974915981292725,0.9144577980041504,0.6897200345993042,4.8119120597839355,3.383821964263916,-0.029614567756652832,-0.000718927476555109
7,24,31,0.496440589427948,1.9008281230926514,0.897292971611023,0.616910457611084,5.317447662353516,5.492744445800781,-0.061297457665205,-0.001309567247517407
7,25,32,0.47867536544799805,2.775629997253418,0.8932904005050659,0.6382426023483276,4.34574031829834,12.076574325561523,-0.003872290952131152,-0.025287404656410217
7,26,34,0.5860577821731567,7.140702247619629,0.8609275817871094,0.37086910009384155,4.322674751281738,9.680678367614746,0.07119277119636536,0.0145374471321702
7,27,35,0.5652399063110352,6.336493968963623,0.8460280895233154,0.4336669147014618,7.351797103881836,9.346339225769043,-0.2686751186847687,-0.0010375798447057605
8,0,0,0.6560293436050415,0.02395138517022133,0.9999310970306396,0.9237571954727173,5255.8779296875,0.24519604444503784,-0.12557381391525269,-0.002424696460366249
8,1,1,0.3784227967262268,0.03252873942255974,0.9980087280273438,0.8717750310897827,117.26902770996094,0.20286758244037628,-0.014784114435315132,-0.006249184254556894
8,2,3,0.5593709349632263,0.1276271641254425,0.9518561363220215,0.7514963746070862,8.60795783996582,0.5196614265441895,-0.014712868258357048,-0.004828901961445808
8,3,4,0.5208595991134644,0.1472136527299881,0.9181404113769531,0.7324599623680115,6.466190338134766,0.5218995809555054,-0.03108726628124714,0.023070313036441803
8,4,5,0.6246496438980103,0.2649419605731964,0.8721094727516174,0.6202657222747803,5.688656806945801,0.6844659447669983,-0.002393969101831317,-0.015940004959702492
8,5,6,0.49758100509643555,0.32129642367362976,0.8861467242240906,0.6623576283454895,5.458496570587158,0.8915256261825562,-0.08471547067165375,-0.004902425222098827
8,6,8,0.8907159566879272,0.20390312373638153,0.8412585258483887,0.6935195326805115,5.225833892822266,0.7672437429428101,0.027755603194236755,0.003533263225108385
8,7,9,0.5435847043991089,0.21576137840747833,0.973176121711731,0.6369224786758423,12.997305870056152,0.681268572807312,-0.016844939440488815,0.006977008190006018
8,8,10,0.7243216037750244,0.2628798484802246,0.8781366944313049,0.7030500173568726,5.780965805053711,0.9727672338485718,-0.002062123967334628,0.012932905927300453
8,9,12,0.5940889120101929,0.24024882912635803,0.8953388929367065,0.6884751915931702,5.959586143493652,0.9248018264770508,0.003885634709149599,-0.01501833088696003
8,10,13,0.5450916886329651,0.3420107066631317,0.9017801880836487,0.6060314178466797,5.921682357788086,0.9931873083114624,0.04505779594182968,0.0028889335226267576
8,11,14,0.5538557767868042,0.2295837253332138,0.9074290990829468,0.710395097732544,6.992814540863037,0.8863055109977722,-0.04377410188317299,0.02073144167661667
8,12,16,0.5877242684364319,0.3130496144294739,0.8785459995269775,0.708579421043396,6.273616790771484,1.014269471168518,0.01497986726462841,-0.0039453967474401
8,13,17,0.514930009841919,0.22213852405548096,0.9134547710418701,0.7585818767547607,6.070245265960693,1.016526460647583,-0.02956012450158596,0.00421889079734683
8,14,18,1.0620243549346924,0.3592049479484558,0.8129392266273499,0.7135113477706909,8.15578556060791,1.2914224863052368,0.21663442254066467,-0.020865565165877342
8,15,19,0.3807920217514038,0.280961275100708,0.9946527481079102,0.6244195103645325,39.9461555480957,1.1179559230804443,-0.002407968044281006,-0.006613337900489569
8,16,21,0.42199599742889404,0.25077641010284424,0.922431468963623,0.7689351439476013,6.323936939239502,1.2260559797286987,-0.03945344686508179,0.02752702496945858
8,17,22,0.35664916038513184,0.43790528178215027,0.9204938411712646,0.5902419686317444,4.575736999511719,1.2705843448638916,0.03765098378062248,-0.002662160200998187
8,18,23,0.41277071833610535,0.28795987367630005,0.9451080560684204,0.7453033328056335,7.703591346740723,1.1674034595489502,-0.07694093883037567,0.00033169100061059
8,19,25,0.38876450061798096,0.36864012479782104,0.9307460784912109,0.7148977518081665,5.023947715759277,1.4817216396331787,0.023894265294075012,0.022399894893169403
8,20,26,0.4112711548805237,0.5613806843757629,0.9227063655853271,0.6309959888458252,4.713083267211914,1.634214162826538,0.11612124741077423,0.002080479171127081
8,21,27,0.361819326877594,0.46481382846832275,0.9236997961997986,0.7369679808616638,22.328989028930664,1.881043791770935,-0.00027207552921026945,0.017463354393839836
8,22,29,0.5569712519645691,0.813619077205658,0.9067966938018799,0.5417429208755493,7.361028671264648,1.9784178733825684,-0.013694250956177711,0.0007770690135657787
8,23,30,0.4230901598930359,0.9033056497573853,0.9221590757369995,0.6934643983840942,4.939076900482178,3.127880334854126,-0.03171583637595177,0.0011164986062794924
8,24,31,0.46851906180381775,1.7153902053833008,0.9068688154220581,0.6289231777191162,5.563277721405029,4.928562641143799,-0.06585998088121414,-0.001791894668713212
8,25,32,0.46284860372543335,2.520386219024658,0.89898681640625,0.6472737789154053,4.618505477905273,10.661226272583008,-0.023226574063301086,-0.017321182414889336
8,26,34,0.5450472831726074,6.2901153564453125,0.8724356293678284,0.4073382318019867,4.216136932373047,8.958853721618652,0.07816250622272491,0.01149551197886467
8,27,35,0.5085793137550354,5.767867088317871,0.8631047606468201,0.42750513553619385,7.4331865310668945,8.609823226928711,-0.286651074886322,0.004558332730084658
9,0,0,0.6232205629348755,0.019462941214442253,0.9999345541000366,0.940650463104248,5259.1171875,0.2405090630054474,-0.12637051939964294,0.006031121127307415
9,1,1,0.3582700788974762,0.02974025532603264,0.9981131553649902,0.8822022080421448,116.99122619628906,0.20503872632980347,-0.013720085844397545,-0.012611467391252518
9,2,3,0.5320330262184143,0.11191818863153458,0.9553253054618835,0.7735880613327026,8.944341659545898,0.5136479735374451,-0.02251671440899372,-0.008854311890900135
9,3,4,0.4932192265987396,0.13187551498413086,0.9263201355934143,0.7647917866706848,6.708686828613281,0.525849461555481,-0.026210017502307892,0.020943855866789818
9,4,5,0.6226429343223572,0.25149431824684143,0.8815939426422119,0.65301913022995,6.122901916503906,0.6971144080162048,-0.018869981169700623,-0.010290312580764294
9,5,6,0.4831906259059906,0.31165146827697754,0.8943493366241455,0.675257682800293,5.646851539611816,0.8903411626815796,-0.08529926091432571,0.0009614547016099095
9,6,8,0.867615818977356,0.1943739801645279,0.8483899235725403,0.7078903913497925,5.2549638748168945,0.7524847388267517,0.045261286199092865,-0.00384704302996397
9,7,9,0.4854316711425781,0.1962784230709076,0.9761200547218323,0.666093111038208,12.992018699645996,0.680866539478302,-0.006564469076693058,0.013066450133919716
9,8,10,0.7353315949440002,0.2656894326210022,0.8810617923736572,0.7098017930984497,6.058674335479736,0.9801021814346313,-0.015101661905646324,0.018726598471403122
9,9,12,0.585580587387085,0.25517600774765015,0.9012941122055054,0.6899639368057251,6.135711669921875,0.9413528442382812,0.017471250146627426,-0.0068014562129974365
9,10,13,0.5639275312423706,0.3569837808609009,0.9052376747131348,0.6117205023765564,6.386069297790527,1.0063540935516357,0.02227666601538658,0.0016883532516658306
9,11,14,0.588986337184906,0.24388521909713745,0.9049047231674194,0.7087355256080627,7.058967590332031,0.9174467325210571,-0.03337336331605911,0.00841593649238348
9,12,16,0.6030151844024658,0.3220774531364441,0.8778426647186279,0.7120822072029114,6.648717403411865,1.0465774536132812,0.0022220017854124308,-0.005417280830442905
9,13,17,0.5167853832244873,0.22498932480812073,0.9164469242095947,0.757209062576294,6.274998664855957,1.0547571182250977,-0.01550176739692688,0.005917469970881939
9,14,18,1.1500332355499268,0.3875908851623535,0.8052067756652832,0.7108545899391174,8.280891418457031,1.3552151918411255,0.21375751495361328,-0.02457239478826523
9,15,19,0.4037955403327942,0.29537874460220337,0.9943361282348633,0.6340258121490479,40.0091667175293,1.135034203529358,-0.0005729628610424697,0.013822851702570915
9,16,21,0.4937153458595276,0.27275288105010986,0.9216502904891968,0.767684817314148,6.826127052307129,1.353859782218933,-0.05124635249376297,0.0005688670789822936
9,17,22,0.3928050100803375,0.4898141920566559,0.9188238978385925,0.5948795080184937,4.835657596588135,1.3650306463241577,0.027587421238422394,0.004532244522124529
9,18,23,0.44916418194770813,0.3001127541065216,0.9429688453674316,0.7439091205596924,7.873605728149414,1.2414661645889282,-0.07185277342796326,-0.02802218310534954
9,19,25,0.4176538586616516,0.36852431297302246,0.9298818707466125,0.7202125787734985,5.322103977203369,1.5640432834625244,0.02065262943506241,0.012280268594622612
9,20,26,0.47092682123184204,0.546912431716919,0.9199185371398926,0.6650407314300537,4.93815803527832,1.6836256980895996,0.14087042212486267,0.01565662771463394
9,21,27,0.4044066071510315,0.454670250415802,0.9230186343193054,0.7575101256370544,22.94292640686035,2.0252137184143066,0.009020315483212471,-0.0071139223873615265
